,bench_count,ID,atm_count,cafe_count,bicycle_parking_count,fountain_count,fast_food_count,shelter_count,vending_machine_count,waste_basket_count,recycling_count,drinking_water_count,toilet_count,geometry,tile_count,cluster_cat
415,-1.0,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.507188760772728 48.25224110975339, 16.507173765002943 48.247744552957194, 16.513906134717395 48.24773434141481, 16.51392172071943 48.252230896596075, 16.507188760772728 48.25224110975339))",1,4
416,-1.0,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.51392172071943 48.252230896596075, 16.513906134717395 48.24773434141481, 16.52063850058946 48.2477237357022, 16.520654676822552 48.25222028920666, 16.51392172071943 48.252230896596075))",1,4
417,-1.0,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.520654676822552 48.25222028920666, 16.52063850058946 48.2477237357022, 16.52737086247431 48.24771273581992, 16.527387628937216 48.25220928758571, 16.520654676822552 48.25222028920666))",1,4
418,-2.0,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.527387628937216 48.25220928758571, 16.52737086247431 48.24771273581992, 16.534103220227156 48.247701341768575, 16.534120576918568 48.252197891733836, 16.527387628937216 48.25220928758571))",1,7
419,-1.0,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.534120576918568 48.252197891733836, 16.534103220227156 48.247701341768575, 16.54083557370318 48.247689553548746, 16.54085352062177 48.25218610165164, 16.534120576918568 48.252197891733836))",1,4
420,-1.0,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.54085352062177 48.25218610165164, 16.54083557370318 48.247689553548746, 16.54756792275757 48.24767737116113, 16.547586459901947 48.25217391733976, 16.54085352062177 48.25218610165164))",1,4
421,-2.0,422,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.19075072228104 48.24777986577172, 16.190763464838387 48.24328329932387, 16.197495261700247 48.243291612745004, 16.197483109235687 48.247788180485365, 16.19075072228104 48.24777986577172))",1,7
422,-1.0,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.197483109235687 48.247788180485365, 16.197495261700247 48.243291612745004, 16.20422706152515 48.243299532054706, 16.2042154991543 48.2477961010257, 16.197483109235687 48.247788180485365))",1,4
423,-1.0,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.2042154991543 48.2477961010257, 16.20422706152515 48.243299532054706, 16.210958864168326 48.243307057252586, 16.210947891892083 48.24780362739236, 16.2042154991543 48.2477961010257))",1,4
424,-1.0,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.210947891892083 48.24780362739236, 16.210958864168326 48.243307057252586, 16.217690669485012 48.24331418833823, 16.217680287304205 48.247810759584944, 16.210947891892083 48.24780362739236))",1,4
425,-1.0,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.217680287304205 48.247810759584944, 16.217690669485012 48.24331418833823, 16.224422477330446 48.243320925311274, 16.224412685245863 48.24781749760306, 16.217680287304205 48.247810759584944))",1,4
426,-1.0,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.224412685245863 48.24781749760306, 16.224422477330446 48.243320925311274, 16.23115428755984 48.24332726817134, 16.231145085572216 48.247823841446376, 16.224412685245863 48.24781749760306))",1,4
427,-1.0,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.231145085572216 48.247823841446376, 16.23115428755984 48.24332726817134, 16.237886100028426 48.243333216918124, 16.237877488138484 48.24782979111452, 16.231145085572216 48.247823841446376))",1,4
428,-1.0,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.237877488138484 48.24782979111452, 16.237886100028426 48.243333216918124, 16.244617914591448 48.24333877155127, 16.244609892799833 48.2478353466072, 16.237877488138484 48.24782979111452))",1,4
429,-1.0,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.251342299411444 48.247840507924096, 16.251349731104114 48.24334393207054, 16.258081549421675 48.24334869847562, 16.25807470782851 48.24784527506498, 16.251342299411444 48.247840507924096))",1,4
430,-1.0,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"POLYGON ((16.25807470782851 48.24784527506498, 16.258081549421675 48.24334869847562, 16.264813369399345 48.24335307076624, 16.2648071179062 48.24784964802957, 16.25807470782851 48.24784527506498))",1,4
431,2.0,432,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,"POLYGON ((16.2648071179062 48.24784964802957, 16.264813369399345 48.24335307076624, 16.271545190892354 48.24335704894222, 16.271539529499705 48.24785362681763, 16.2648071179062 48.24784964802957))",1,4
432,-1.0,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.271539529499705 48.24785362681763, 16.271545190892354 48.24335704894222, 16.278277013755936 48.24336063300329, 16.278271942464215 48.24785721142898, 16.271539529499705 48.24785362681763))",1,4
433,-1.0,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"POLYGON ((16.278271942464215 48.24785721142898, 16.278277013755936 48.24336063300329, 16.285008837845318 48.24336382294935, 16.285004356654916 48.247860401863406, 16.278271942464215 48.24785721142898))",1,4
434,-3.0,435,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,-1.0,0.0,"POLYGON ((16.285004356654916 48.247860401863406, 16.285008837845318 48.24336382294935, 16.291740663015712 48.243366618780136, 16.29173677192697 48.24786319812075, 16.285004356654916 48.247860401863406))",1,0
435,-4.0,436,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,"POLYGON ((16.29173677192697 48.24786319812075, 16.291740663015712 48.243366618780136, 16.29847248912236 48.24336902049557, 16.29846918813556 48.24786560020086, 16.29173677192697 48.24786319812075))",1,0
436,-3.0,437,0.0,0.0,-2.0,0.0,0.0,1.0,-1.0,-4.0,-2.0,-1.0,1.0,"POLYGON ((16.29846918813556 48.24786560020086, 16.29847248912236 48.24336902049557, 16.305204316020497 48.24337102809552, 16.3052016051359 48.24786760810361, 16.29846918813556 48.24786560020086))",1,0
437,1.0,438,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,-4.0,3.0,-1.0,0.0,"POLYGON ((16.3052016051359 48.24786760810361, 16.305204316020497 48.24337102809552, 16.311936143565326 48.24337264157982, 16.31193402278313 48.2478692218289, 16.3052016051359 48.24786760810361))",1,0
438,3.0,439,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"POLYGON ((16.31193402278313 48.2478692218289, 16.311936143565326 48.24337264157982, 16.318667971612108 48.24337386094846, 16.318666440932457 48.24787044137666, 16.31193402278313 48.2478692218289))",1,0
439,2.0,440,1.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,0.0,"POLYGON ((16.318666440932457 48.24787044137666, 16.318667971612108 48.24337386094846, 16.325399800016037 48.24337468620134, 16.325398859439062 48.24787126674681, 16.318666440932457 48.24787044137666))",1,0
440,7.0,441,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,"POLYGON ((16.325398859439062 48.24787126674681, 16.325399800016037 48.24337468620134, 16.332131628632364 48.24337511733843, 16.33213127815813 48.24787169793931, 16.325398859439062 48.24787126674681))",1,7
441,-3.0,442,-1.0,-2.0,-13.0,0.0,-2.0,-1.0,-2.0,-5.0,4.0,1.0,-1.0,"POLYGON ((16.33213127815813 48.24787169793931, 16.332131628632364 48.24337511733843, 16.338863457316293 48.24337515435972, 16.338863696944816 48.24787173495414, 16.33213127815813 48.24787169793931))",1,1
442,-1.0,443,1.0,-1.0,-6.0,0.0,0.0,1.0,-1.0,-1.0,6.0,0.0,0.0,"POLYGON ((16.338863696944816 48.24787173495414, 16.338863457316293 48.24337515435972, 16.345595285923086 48.24337479726519, 16.345596115654335 48.24787137779131, 16.338863696944816 48.24787173495414))",1,1
443,6.0,444,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,"POLYGON ((16.345596115654335 48.24787137779131, 16.345595285923086 48.24337479726519, 16.352327114307933 48.243374046054875, 16.352328534141854 48.24787062645084, 16.345596115654335 48.24787137779131))",1,3
444,3.0,445,0.0,-1.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,"POLYGON ((16.352328534141854 48.24787062645084, 16.352327114307933 48.243374046054875, 16.35905894232608 48.24337290072883, 16.35906095226255 48.24786948093276, 16.352328534141854 48.24787062645084))",1,3
445,-15.0,446,0.0,-3.0,-11.0,0.0,-2.0,-1.0,-1.0,-8.0,-1.0,-2.0,-1.0,"POLYGON ((16.35906095226255 48.24786948093276, 16.35905894232608 48.24337290072883, 16.36579076983275 48.243371361287075, 16.365793369871618 48.247867941237175, 16.35906095226255 48.24786948093276))",1,1
446,-6.0,447,1.0,-1.0,1.0,0.0,0.0,-1.0,-2.0,-8.0,-3.0,-1.0,0.0,"POLYGON ((16.365793369871618 48.247867941237175, 16.36579076983275 48.243371361287075, 16.372522596683165 48.24336942772976, 16.37252578682423 48.24786600736412, 16.365793369871618 48.247867941237175))",1,5
447,17.0,448,1.0,2.0,5.0,0.0,0.0,0.0,5.0,29.0,2.0,1.0,2.0,"POLYGON ((16.37252578682423 48.24786600736412, 16.372522596683165 48.24336942772976, 16.37925442273257 48.243367100056936, 16.379258202975574 48.247863679313696, 16.37252578682423 48.24786600736412))",1,9
448,32.0,449,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,28.0,-1.0,2.0,3.0,"POLYGON ((16.379258202975574 48.247863679313696, 16.37925442273257 48.243367100056936, 16.385986247836172 48.24336437826875, 16.38599061818082 48.24786095708611, 16.379258202975574 48.247863679313696))",1,3
449,4.0,450,0.0,0.0,1.0,0.0,2.0,0.0,3.0,14.0,0.0,4.0,0.0,"POLYGON ((16.38599061818082 48.24786095708611, 16.385986247836172 48.24336437826875, 16.392718071849213 48.24336126236536, 16.392723032295166 48.24785784068142, 16.38599061818082 48.24786095708611))",1,7
450,19.0,451,0.0,0.0,1.0,0.0,1.0,0.0,2.0,25.0,2.0,2.0,1.0,"POLYGON ((16.392723032295166 48.24785784068142, 16.392718071849213 48.24336126236536, 16.39944989462691 48.243357752346945, 16.399455445173786 48.24785433009986, 16.392723032295166 48.24785784068142))",1,7
451,-2.0,452,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,0.0,"POLYGON ((16.399455445173786 48.24785433009986, 16.39944989462691 48.243357752346945, 16.4061817160245 48.243353848213665, 16.406187856671867 48.24785042534158, 16.399455445173786 48.24785433009986))",1,7
452,-2.0,453,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,"POLYGON ((16.406187856671867 48.24785042534158, 16.4061817160245 48.243353848213665, 16.41291353589721 48.243349549965735, 16.41292026664458 48.247846126406806, 16.406187856671867 48.24785042534158))",1,7
453,6.0,454,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,1.0,"POLYGON ((16.41292026664458 48.247846126406806, 16.41291353589721 48.243349549965735, 16.419645354100258 48.24334485760341, 16.419652674947127 48.24784143329579, 16.41292026664458 48.247846126406806))",1,7
454,-6.0,455,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-5.0,2.0,0.0,0.0,"POLYGON ((16.419652674947127 48.24784143329579, 16.419645354100258 48.24334485760341, 16.426377170488884 48.24333977112694, 16.42638508143468 48.24783634600875, 16.419652674947127 48.24784143329579))",1,3
455,-3.0,456,0.0,-1.0,-3.0,0.0,-1.0,2.0,1.0,-3.0,0.0,0.0,1.0,"POLYGON ((16.42638508143468 48.24783634600875, 16.426377170488884 48.24333977112694, 16.433108984918313 48.24333429053657, 16.433117485962423 48.24783086454598, 16.42638508143468 48.24783634600875))",1,3
456,-2.0,457,1.0,-1.0,-1.0,0.0,1.0,0.0,2.0,-6.0,0.0,1.0,0.0,"POLYGON ((16.433117485962423 48.24783086454598, 16.433108984918313 48.24333429053657, 16.439840797243768 48.243328415832636, 16.43984988838553 48.24782498890778, 16.433117485962423 48.24783086454598))",1,3
457,2.0,458,0.0,0.0,-3.0,0.0,-1.0,0.0,-1.0,-3.0,2.0,0.0,0.0,"POLYGON ((16.43984988838553 48.24782498890778, 16.439840797243768 48.243328415832636, 16.446572607320487 48.243322147015455, 16.44658228855921 48.24781871909447, 16.43984988838553 48.24782498890778))",1,3
458,-6.0,459,1.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,-6.0,4.0,-1.0,0.0,"POLYGON ((16.44658228855921 48.24781871909447, 16.446572607320487 48.243322147015455, 16.45330441500371 48.24331548408532, 16.453314686338626 48.247812055106365, 16.44658228855921 48.24781871909447))",1,3
459,-5.0,460,0.0,-1.0,-4.0,1.0,-1.0,2.0,-1.0,-6.0,3.0,-1.0,0.0,"POLYGON ((16.453314686338626 48.247812055106365, 16.45330441500371 48.24331548408532, 16.460036220148627 48.24330842704265, 16.460047081578967 48.24780499694387, 16.453314686338626 48.247812055106365))",1,3
460,-2.0,461,2.0,1.0,0.0,0.0,4.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.460047081578967 48.24780499694387, 16.460036220148627 48.24330842704265, 16.466768022610513 48.24330097588779, 16.46677947413543 48.247797544607316, 16.460047081578967 48.24780499694387))",1,7
461,-12.0,462,0.0,-1.0,-5.0,0.0,-1.0,0.0,-1.0,-9.0,-2.0,-1.0,0.0,"POLYGON ((16.46677947413543 48.247797544607316, 16.466768022610513 48.24330097588779, 16.473499822244577 48.24329313062113, 16.47351186386318 48.24778969809711, 16.46677947413543 48.247797544607316))",1,9
462,-2.0,463,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,"POLYGON ((16.47351186386318 48.24778969809711, 16.473499822244577 48.24329313062113, 16.48023161890605 48.24328489124312, 16.480244250617417 48.24778145741372, 16.47351186386318 48.24778969809711))",1,7
463,-1.0,464,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,"POLYGON ((16.480244250617417 48.24778145741372, 16.48023161890605 48.24328489124312, 16.486963412450173 48.24327625775421, 16.486976634253324 48.247772822557565, 16.480244250617417 48.24778145741372))",1,7
464,-1.0,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"POLYGON ((16.486976634253324 48.247772822557565, 16.486963412450173 48.24327625775421, 16.493695202732162 48.24326723015482, 16.493709014626084 48.2477637935291, 16.486976634253324 48.247772822557565))",1,4
465,-1.0,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.493709014626084 48.2477637935291, 16.493695202732162 48.24326723015482, 16.500426989607266 48.243257808445485, 16.500441391590904 48.2477543703288, 16.493709014626084 48.2477637935291))",1,4
466,-1.0,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.500441391590904 48.2477543703288, 16.500426989607266 48.243257808445485, 16.507158772930705 48.24324799262669, 16.507173765002943 48.247744552957194, 16.500441391590904 48.2477543703288))",1,4
467,-1.0,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.507173765002943 48.247744552957194, 16.507158772930705 48.24324799262669, 16.51389055255772 48.243237782698955, 16.513906134717395 48.24773434141481, 16.507173765002943 48.247744552957194))",1,4
468,-1.0,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.513906134717395 48.24773434141481, 16.51389055255772 48.243237782698955, 16.520622328343553 48.243227178662835, 16.52063850058946 48.2477237357022, 16.513906134717395 48.24773434141481))",1,4
469,-1.0,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.52063850058946 48.2477237357022, 16.520622328343553 48.243227178662835, 16.527354100143416 48.243216180518935, 16.52737086247431 48.24771273581992, 16.52063850058946 48.2477237357022))",1,4
470,-1.0,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.52737086247431 48.24771273581992, 16.527354100143416 48.243216180518935, 16.53408586781255 48.24320478826779, 16.534103220227156 48.247701341768575, 16.52737086247431 48.24771273581992))",1,4
471,-1.0,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.534103220227156 48.247701341768575, 16.53408586781255 48.24320478826779, 16.54081763120621 48.24319300191005, 16.54083557370318 48.247689553548746, 16.534103220227156 48.247701341768575))",1,4
472,-1.0,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.54083557370318 48.247689553548746, 16.54081763120621 48.24319300191005, 16.547549390179608 48.24318082144632, 16.54756792275757 48.24767737116113, 16.54083557370318 48.247689553548746))",1,4
473,-2.0,474,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,"POLYGON ((16.190763464838387 48.24328329932387, 16.190776204287907 48.23878672934265, 16.19750741120174 48.23879504147151, 16.197495261700247 48.243291612745004, 16.190763464838387 48.24328329932387))",1,7
474,-1.0,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.197495261700247 48.243291612745004, 16.19750741120174 48.23879504147151, 16.2042386210777 48.238802959550775, 16.20422706152515 48.243299532054706, 16.197495261700247 48.243291612745004))",1,4
475,-1.0,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.20422706152515 48.243299532054706, 16.2042386210777 48.238802959550775, 16.210969833771053 48.23881048358008, 16.210958864168326 48.243307057252586, 16.20422706152515 48.243299532054706))",1,4
476,-1.0,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.210958864168326 48.243307057252586, 16.210969833771053 48.23881048358008, 16.21770104913708 48.238817613558986, 16.217690669485012 48.24331418833823, 16.210958864168326 48.243307057252586))",1,4
477,-1.0,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.217690669485012 48.24331418833823, 16.21770104913708 48.238817613558986, 16.224432267031045 48.23882434948714, 16.224422477330446 48.243320925311274, 16.217690669485012 48.24331418833823))",1,4
478,2.0,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.224422477330446 48.243320925311274, 16.224432267031045 48.23882434948714, 16.231163487308237 48.23883069136414, 16.23115428755984 48.24332726817134, 16.224422477330446 48.243320925311274))",1,4
479,-1.0,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.23115428755984 48.24332726817134, 16.231163487308237 48.23883069136414, 16.237894709823927 48.238836639189714, 16.237886100028426 48.243333216918124, 16.23115428755984 48.24332726817134))",1,4
480,2.0,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.237886100028426 48.243333216918124, 16.237894709823927 48.238836639189714, 16.24462593443338 48.238842192963524, 16.244617914591448 48.24333877155127, 16.237886100028426 48.243333216918124))",1,4
481,-1.0,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.244617914591448 48.24333877155127, 16.24462593443338 48.238842192963524, 16.25135716099189 48.23884735268524, 16.251349731104114 48.24334393207054, 16.244617914591448 48.24333877155127))",1,4
482,-1.0,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.251349731104114 48.24334393207054, 16.25135716099189 48.23884735268524, 16.258088389354715 48.23885211835465, 16.258081549421675 48.24334869847562, 16.251349731104114 48.24334393207054))",1,4
483,-1.0,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.258081549421675 48.24334869847562, 16.258088389354715 48.23885211835465, 16.26481961937713 48.23885648997143, 16.264813369399345 48.24335307076624, 16.258081549421675 48.24334869847562))",1,4
484,-1.0,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.264813369399345 48.24335307076624, 16.26481961937713 48.23885648997143, 16.2715508509144 48.238860467535396, 16.271545190892354 48.24335704894222, 16.264813369399345 48.24335307076624))",1,4
485,-1.0,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"POLYGON ((16.271545190892354 48.24335704894222, 16.2715508509144 48.238860467535396, 16.278282083821825 48.23886405104636, 16.278277013755936 48.24336063300329, 16.271545190892354 48.24335704894222))",1,4
486,-1.0,487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,"POLYGON ((16.278277013755936 48.24336063300329, 16.278282083821825 48.23886405104636, 16.285013317954657 48.23886724050409, 16.285008837845318 48.24336382294935, 16.278277013755936 48.24336063300329))",1,4
487,-3.0,488,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,-2.0,-1.0,0.0,"POLYGON ((16.285008837845318 48.24336382294935, 16.285013317954657 48.23886724050409, 16.291744553168186 48.238870035908455, 16.291740663015712 48.243366618780136, 16.285008837845318 48.24336382294935))",1,0
488,11.0,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"POLYGON ((16.291740663015712 48.243366618780136, 16.291744553168186 48.238870035908455, 16.29847578931766 48.23887243725926, 16.29847248912236 48.24336902049557, 16.291740663015712 48.243366618780136))",1,4
489,4.0,490,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,"POLYGON ((16.29847248912236 48.24336902049557, 16.29847578931766 48.23887243725926, 16.305207026258365 48.23887444455641, 16.305204316020497 48.24337102809552, 16.29847248912236 48.24336902049557))",1,4
490,2.0,491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,2.0,0.0,1.0,"POLYGON ((16.305204316020497 48.24337102809552, 16.305207026258365 48.23887444455641, 16.311938263845576 48.23887605779979, 16.311936143565326 48.24337264157982, 16.305204316020497 48.24337102809552))",1,0
491,0.0,492,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,2.0,4.0,-1.0,0.0,"POLYGON ((16.311936143565326 48.24337264157982, 16.311938263845576 48.23887605779979, 16.318669501934576 48.23887727698937, 16.318667971612108 48.24337386094846, 16.311936143565326 48.24337264157982))",1,0
492,-4.0,493,0.0,1.0,-2.0,0.0,0.0,0.0,-1.0,-3.0,5.0,0.0,0.0,"POLYGON ((16.318667971612108 48.24337386094846, 16.318669501934576 48.23887727698937, 16.32540074038061 48.23887810212502, 16.325399800016037 48.24337468620134, 16.318667971612108 48.24337386094846))",1,0
493,-4.0,494,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-4.0,-1.0,-1.0,0.0,"POLYGON ((16.325399800016037 48.24337468620134, 16.32540074038061 48.23887810212502, 16.332131979038966 48.238878533206694, 16.332131628632364 48.24337511733843, 16.325399800016037 48.24337468620134))",1,0
