landcommercial_count,industrial_count,railway_count,residential_count,retail_count,geometry,landnature_count
0.0,5.0,0.0,1.0,0.0,"POLYGON ((16.379288479002867 48.28383618625629, 16.37928469118304 48.279339635245854, 16.386021241157252 48.279336909940135, 16.38602562023852 48.28383346051048, 16.379288479002867 48.28383618625629))",7.0
0.0,12.0,2.0,0.0,0.0,"POLYGON ((16.38602562023852 48.28383346051048, 16.386021241157252 48.279336909940135, 16.392757790038168 48.27933379002403, 16.39276276038055 48.28383034009242, 16.38602562023852 48.28383346051048))",4.0
0.0,1.0,0.0,8.0,0.0,"POLYGON ((16.39276276038055 48.28383034009242, 16.392757790038168 48.27933379002403, 16.39949433768065 48.27933027549775, 16.39949989928377 48.28382682500224, 16.39276276038055 48.28383034009242))",14.0
0.0,1.0,0.0,10.0,0.0,"POLYGON ((16.39949989928377 48.28382682500224, 16.39949433768065 48.27933027549775, 16.406230883939568 48.2793263663615, 16.406237036802995 48.283822915240115, 16.39949989928377 48.28382682500224))",6.0
0.0,0.0,0.0,16.0,4.0,"POLYGON ((16.406237036802995 48.283822915240115, 16.406230883939568 48.2793263663615, 16.412967428669806 48.27932206261546, 16.412974172793042 48.28381861080627, 16.406237036802995 48.283822915240115))",1.0
0.0,0.0,0.0,18.0,1.0,"POLYGON ((16.412974172793042 48.28381861080627, 16.412967428669806 48.27932206261546, 16.419703971726204 48.27931736425988, 16.41971130710873 48.28381391170096, 16.412974172793042 48.28381861080627))",0.0
0.0,0.0,0.0,19.0,0.0,"POLYGON ((16.41971130710873 48.28381391170096, 16.419703971726204 48.27931736425988, 16.426440512963627 48.279312271295005, 16.42644843960489 48.28380881792441, 16.41971130710873 48.28381391170096))",1.0
0.0,0.0,0.0,5.0,0.0,"POLYGON ((16.42644843960489 48.28380881792441, 16.426440512963627 48.279312271295005, 16.43317705223696 48.27930678372113, 16.433185570136335 48.2838033294769, 16.42644843960489 48.28380881792441))",9.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.433185570136335 48.2838033294769, 16.43317705223696 48.27930678372113, 16.43991358940106 48.27930090153853, 16.43992269855789 48.283797446358754, 16.433185570136335 48.2838033294769))",21.0
0.0,0.0,0.0,12.0,0.0,"POLYGON ((16.43992269855789 48.283797446358754, 16.43991358940106 48.27930090153853, 16.44665012431079 48.27929462474754, 16.44665982472437 48.283791168570254, 16.43992269855789 48.283797446358754))",12.0
0.0,0.0,0.0,21.0,0.0,"POLYGON ((16.44665982472437 48.283791168570254, 16.44665012431079 48.27929462474754, 16.45338665682102 48.279287953348486, 16.4533969484906 48.28378449611176, 16.44665982472437 48.283791168570254))",1.0
0.0,0.0,0.0,21.0,0.0,"POLYGON ((16.4533969484906 48.28378449611176, 16.45338665682102 48.279287953348486, 16.460123186786625 48.27928088734176, 16.460134069711398 48.28377742898363, 16.4533969484906 48.28378449611176))",1.0
0.0,0.0,1.0,1.0,0.0,"POLYGON ((16.460134069711398 48.28377742898363, 16.460123186786625 48.27928088734176, 16.466859714062455 48.27927342672768, 16.466871188241594 48.28376996718624, 16.460134069711398 48.28377742898363))",12.0
0.0,8.0,0.0,8.0,0.0,"POLYGON ((16.480345416649453 48.283753859585325, 16.480332759964295 48.27925732167924, 16.48706927830004 48.27924867724573, 16.487082526236765 48.28374521378268, 16.480345416649453 48.283753859585325))",6.0
0.0,0.0,0.0,3.0,0.0,"POLYGON ((16.487082526236765 48.28374521378268, 16.48706927830004 48.27924867724573, 16.493805793365496 48.27923963820664, 16.493819632552764 48.28373617331254, 16.487082526236765 48.28374521378268))",23.0
0.0,1.0,0.0,6.0,0.0,"POLYGON ((16.493819632552764 48.28373617331254, 16.493805793365496 48.27923963820664, 16.500542305015525 48.27923020456245, 16.500556735452257 48.28372673817531, 16.493819632552764 48.28373617331254))",9.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.500556735452257 48.28372673817531, 16.500542305015525 48.27923020456245, 16.507278813104996 48.27922037631368, 16.5072938347901 48.28371690837158, 16.500556735452257 48.28372673817531))",3.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.5072938347901 48.28371690837158, 16.507278813104996 48.27922037631368, 16.514015317488795 48.279210153460866, 16.514030930421104 48.28370668390186, 16.5072938347901 48.28371690837158))",17.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.514030930421104 48.28370668390186, 16.514015317488795 48.279210153460866, 16.52075181802178 48.27919953600454, 16.520768022200087 48.28369606476671, 16.514030930421104 48.28370668390186))",21.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.311919163239722 48.27934518471171, 16.31192128754003 48.27484862917731, 16.318657249347474 48.274849849800454, 16.31865571616439 48.279346405514175, 16.311919163239722 48.27934518471171))",27.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.31865571616439 48.279346405514175, 16.318657249347474 48.274849849800454, 16.325393211512857 48.27485067587462, 16.32539226944714 48.27934723170575, 16.31865571616439 48.279346405514175))",23.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.32539226944714 48.27934723170575, 16.325393211512857 48.27485067587462, 16.33212917389111 48.27485110739979, 16.332128822942803 48.27934766328641, 16.32539226944714 48.27934723170575))",23.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.332128822942803 48.27934766328641, 16.33212917389111 48.27485110739979, 16.338865136337123 48.27485114437592, 16.338865376506263 48.27934770025611, 16.332128822942803 48.27934766328641))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.338865376506263 48.27934770025611, 16.338865136337123 48.27485114437592, 16.34560109870582 48.27485078680306, 16.34560192999237 48.27934734261487, 16.338865376506263 48.27934770025611))",25.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.34560192999237 48.27934734261487, 16.34560109870582 48.27485078680306, 16.35233706085211 48.27485003468119, 16.352338483256005 48.27934659036267, 16.34560192999237 48.27934734261487))",22.0
0.0,0.0,1.0,2.0,0.0,"POLYGON ((16.352338483256005 48.27934659036267, 16.35233706085211 48.27485003468119, 16.359073022630902 48.27484888801036, 16.359075036152028 48.279345443499615, 16.352338483256005 48.27934659036267))",8.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.359075036152028 48.279345443499615, 16.359073022630902 48.27484888801036, 16.365808983897097 48.274847346790665, 16.365811588535298 48.27934390202574, 16.359075036152028 48.279345443499615))",16.0
0.0,0.0,0.0,13.0,0.0,"POLYGON ((16.365811588535298 48.27934390202574, 16.365808983897097 48.274847346790665, 16.372544944505616 48.274845411022135, 16.37254814026068 48.27934196594111, 16.365811588535298 48.27934390202574))",2.0
0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.37254814026068 48.27934196594111, 16.372544944505616 48.274845411022135, 16.37928090431136 48.274843080704926, 16.37928469118304 48.279339635245854, 16.37254814026068 48.27934196594111))",0.0
0.0,0.0,0.0,11.0,0.0,"POLYGON ((16.37928469118304 48.279339635245854, 16.37928090431136 48.274843080704926, 16.386016863169246 48.27484035583913, 16.386021241157252 48.279336909940135, 16.37928469118304 48.279339635245854))",6.0
0.0,4.0,2.0,0.0,4.0,"POLYGON ((16.386021241157252 48.279336909940135, 16.386016863169246 48.27484035583913, 16.39275282093418 48.27483723642493, 16.392757790038168 48.27933379002403, 16.386021241157252 48.279336909940135))",2.0
0.0,6.0,1.0,6.0,0.0,"POLYGON ((16.392757790038168 48.27933379002403, 16.39275282093418 48.27483723642493, 16.399488777461066 48.274833722462475, 16.39949433768065 48.27933027549775, 16.392757790038168 48.27933379002403))",4.0
0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.39949433768065 48.27933027549775, 16.399488777461066 48.274833722462475, 16.406224732604834 48.27482981395196, 16.406230883939568 48.2793263663615, 16.39949433768065 48.27933027549775))",1.0
0.0,0.0,0.0,20.0,0.0,"POLYGON ((16.406230883939568 48.2793263663615, 16.406224732604834 48.27482981395196, 16.412960686220377 48.27482551089361, 16.412967428669806 48.27932206261546, 16.406230883939568 48.2793263663615))",0.0
0.0,0.0,0.0,25.0,0.0,"POLYGON ((16.412967428669806 48.27932206261546, 16.412960686220377 48.27482551089361, 16.419696638162613 48.27482081328764, 16.419703971726204 48.27931736425988, 16.412967428669806 48.27932206261546))",1.0
0.0,0.0,0.0,16.0,0.0,"POLYGON ((16.419703971726204 48.27931736425988, 16.419696638162613 48.27482081328764, 16.426432588286445 48.27481572113431, 16.426440512963627 48.279312271295005, 16.419703971726204 48.27931736425988))",7.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.426440512963627 48.279312271295005, 16.426432588286445 48.27481572113431, 16.433168536446804 48.274810234433915, 16.43317705223696 48.27930678372113, 16.426440512963627 48.279312271295005))",1.0
0.0,5.0,0.0,0.0,0.0,"POLYGON ((16.43317705223696 48.27930678372113, 16.433168536446804 48.274810234433915, 16.439904482498584 48.27480435318669, 16.43991358940106 48.27930090153853, 16.43317705223696 48.27930678372113))",15.0
0.0,2.0,1.0,7.0,0.0,"POLYGON ((16.43991358940106 48.27930090153853, 16.439904482498584 48.27480435318669, 16.446640426296693 48.274798077393044, 16.44665012431079 48.27929462474754, 16.43991358940106 48.27930090153853))",10.0
0.0,0.0,3.0,20.0,0.0,"POLYGON ((16.44665012431079 48.27929462474754, 16.446640426296693 48.274798077393044, 16.45337636769606 48.27479140705324, 16.45338665682102 48.279287953348486, 16.44665012431079 48.27929462474754))",1.0
0.0,0.0,1.0,6.0,0.0,"POLYGON ((16.45338665682102 48.279287953348486, 16.45337636769606 48.27479140705324, 16.460112306551583 48.27478434216769, 16.460123186786625 48.27928088734176, 16.45338665682102 48.279287953348486))",9.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.460123186786625 48.27928088734176, 16.460112306551583 48.27478434216769, 16.46684824271819 48.27477688273675, 16.466859714062455 48.27927342672768, 16.460123186786625 48.27928088734176))",2.0
0.0,1.0,0.0,0.0,0.0,"POLYGON ((16.466859714062455 48.27927342672768, 16.46684824271819 48.27477688273675, 16.47358417605078 48.27476902876083, 16.473596238503387 48.27926557150672, 16.466859714062455 48.27927342672768))",2.0
0.0,10.0,4.0,0.0,0.0,"POLYGON ((16.473596238503387 48.27926557150672, 16.47358417605078 48.27476902876083, 16.480320106404267 48.27476078024033, 16.480332759964295 48.27925732167924, 16.473596238503387 48.27926557150672))",0.0
0.0,5.0,0.0,0.0,0.0,"POLYGON ((16.480332759964295 48.27925732167924, 16.480320106404267 48.27476078024033, 16.48705603363358 48.2747521371757, 16.48706927830004 48.27924867724573, 16.480332759964295 48.27925732167924))",8.0
0.0,0.0,0.0,6.0,0.0,"POLYGON ((16.48706927830004 48.27924867724573, 16.48705603363358 48.2747521371757, 16.493791957593626 48.27474309956746, 16.493805793365496 48.27923963820664, 16.48706927830004 48.27924867724573))",3.0
0.0,0.0,0.0,11.0,0.0,"POLYGON ((16.493805793365496 48.27923963820664, 16.493791957593626 48.27474309956746, 16.500527878139305 48.27473366741604, 16.500542305015525 48.27923020456245, 16.493805793365496 48.27923963820664))",4.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.500542305015525 48.27923020456245, 16.500527878139305 48.27473366741604, 16.50726379512556 48.274723840721975, 16.507278813104996 48.27922037631368, 16.500542305015525 48.27923020456245))",16.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.507278813104996 48.27922037631368, 16.50726379512556 48.274723840721975, 16.513999708407283 48.274713619485766, 16.514015317488795 48.279210153460866, 16.507278813104996 48.27922037631368))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.284977446791594 48.27483980119676, 16.284981934475375 48.27034324346835, 16.29171730242887 48.270346041859504, 16.29171340571633 48.27484260001489, 16.284977446791594 48.27483980119676))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.29171340571633 48.27484260001489, 16.29171730242887 48.270346041859504, 16.298452671320383 48.27034844576399, 16.298449365579366 48.27484500428445, 16.29171340571633 48.27484260001489))",26.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.298449365579366 48.27484500428445, 16.298452671320383 48.27034844576399, 16.305188041004868 48.27035045518168, 16.305185326235634 48.274847014005275, 16.298449365579366 48.27484500428445))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.305185326235634 48.274847014005275, 16.305188041004868 48.27035045518168, 16.311923411337276 48.27035207011247, 16.31192128754003 48.27484862917731, 16.305185326235634 48.274847014005275))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.31192128754003 48.27484862917731, 16.311923411337276 48.27035207011247, 16.318658782172562 48.270353290556294, 16.318657249347474 48.274849849800454, 16.31192128754003 48.27484862917731))",19.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.318657249347474 48.274849849800454, 16.318658782172562 48.270353290556294, 16.325394153365696 48.270354116513076, 16.325393211512857 48.27485067587462, 16.318657249347474 48.274849849800454))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.325393211512857 48.27485067587462, 16.325394153365696 48.270354116513076, 16.332129524771624 48.270354547982784, 16.33212917389111 48.27485110739979, 16.325393211512857 48.27485067587462))",23.0
0.0,0.0,0.0,3.0,0.0,"POLYGON ((16.33212917389111 48.27485110739979, 16.332129524771624 48.270354547982784, 16.338864896245294 48.27035458496537, 16.338865136337123 48.27485114437592, 16.33212917389111 48.27485110739979))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.338865136337123 48.27485114437592, 16.338864896245294 48.27035458496537, 16.345600267641665 48.27035422746087, 16.34560109870582 48.27485078680306, 16.338865136337123 48.27485114437592))",17.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.34560109870582 48.27485078680306, 16.345600267641665 48.27035422746087, 16.352335638815703 48.270353475469285, 16.35233706085211 48.27485003468119, 16.34560109870582 48.27485078680306))",9.0
0.0,0.0,0.0,9.0,0.0,"POLYGON ((16.35233706085211 48.27485003468119, 16.352335638815703 48.270353475469285, 16.35907100962235 48.27035232899067, 16.359073022630902 48.27484888801036, 16.35233706085211 48.27485003468119))",10.0
0.0,1.0,0.0,1.0,0.0,"POLYGON ((16.359073022630902 48.27484888801036, 16.35907100962235 48.27035232899067, 16.36580637991656 48.270350788025084, 16.365808983897097 48.274847346790665, 16.359073022630902 48.27484888801036))",7.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.365808983897097 48.274847346790665, 16.36580637991656 48.270350788025084, 16.372541749553296 48.27034885257259, 16.372544944505616 48.274845411022135, 16.365808983897097 48.274847346790665))",14.0
0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.372544944505616 48.274845411022135, 16.372541749553296 48.27034885257259, 16.379277118387517 48.27034652263334, 16.37928090431136 48.274843080704926, 16.372544944505616 48.274845411022135))",0.0
0.0,0.0,0.0,9.0,0.0,"POLYGON ((16.37928090431136 48.274843080704926, 16.379277118387517 48.27034652263334, 16.386012486274172 48.270343798207456, 16.386016863169246 48.27484035583913, 16.37928090431136 48.274843080704926))",11.0
0.0,0.0,0.0,0.0,5.0,"POLYGON ((16.386016863169246 48.27484035583913, 16.386012486274172 48.270343798207456, 16.392747853068215 48.27034067929506, 16.39275282093418 48.27483723642493, 16.386016863169246 48.27484035583913))",1.0
0.0,0.0,2.0,2.0,0.0,"POLYGON ((16.39275282093418 48.27483723642493, 16.392747853068215 48.27034067929506, 16.399483218624603 48.27033716589632, 16.399488777461066 48.274833722462475, 16.39275282093418 48.27483723642493))",8.0
9.0,1.0,0.0,5.0,3.0,"POLYGON ((16.399488777461066 48.274833722462475, 16.399483218624603 48.27033716589632, 16.406218582798285 48.27033325801145, 16.406224732604834 48.27482981395196, 16.399488777461066 48.274833722462475))",3.0
2.0,2.0,0.0,6.0,3.0,"POLYGON ((16.406224732604834 48.27482981395196, 16.406218582798285 48.27033325801145, 16.412953945444237 48.27032895564065, 16.412960686220377 48.27482551089361, 16.406224732604834 48.27482981395196))",10.0
0.0,3.0,0.0,13.0,0.0,"POLYGON ((16.412960686220377 48.27482551089361, 16.412953945444237 48.27032895564065, 16.419689306417403 48.27032425878417, 16.419696638162613 48.27482081328764, 16.412960686220377 48.27482551089361))",8.0
0.0,8.0,1.0,6.0,0.0,"POLYGON ((16.419696638162613 48.27482081328764, 16.419689306417403 48.27032425878417, 16.42642466557273 48.27031916744225, 16.426432588286445 48.27481572113431, 16.419696638162613 48.27482081328764))",5.0
0.0,9.0,0.0,0.0,0.0,"POLYGON ((16.426432588286445 48.27481572113431, 16.42642466557273 48.27031916744225, 16.433160022765193 48.270313681615136, 16.433168536446804 48.274810234433915, 16.426432588286445 48.27481572113431))",0.0
0.0,8.0,0.0,8.0,0.0,"POLYGON ((16.433168536446804 48.274810234433915, 16.433160022765193 48.270313681615136, 16.43989537784974 48.27030780130319, 16.439904482498584 48.27480435318669, 16.433168536446804 48.274810234433915))",6.0
0.0,4.0,0.0,17.0,0.0,"POLYGON ((16.439904482498584 48.27480435318669, 16.43989537784974 48.27030780130319, 16.446630730681328 48.27030152650669, 16.446640426296693 48.274798077393044, 16.439904482498584 48.27480435318669))",0.0
0.0,0.0,0.0,27.0,0.0,"POLYGON ((16.446640426296693 48.274798077393044, 16.446630730681328 48.27030152650669, 16.45336608111491 48.27029485722596, 16.45337636769606 48.27479140705324, 16.446640426296693 48.274798077393044))",2.0
0.0,0.0,0.0,13.0,0.0,"POLYGON ((16.45337636769606 48.27479140705324, 16.45336608111491 48.27029485722596, 16.46010142900545 48.27028779346141, 16.460112306551583 48.27478434216769, 16.45337636769606 48.27479140705324))",9.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.460112306551583 48.27478434216769, 16.46010142900545 48.27028779346141, 16.466836774207913 48.27028033521337, 16.46684824271819 48.27477688273675, 16.460112306551583 48.27478434216769))",2.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.46684824271819 48.27477688273675, 16.466836774207913 48.27028033521337, 16.47357211657725 48.27027248248226, 16.47358417605078 48.27476902876083, 16.46684824271819 48.27477688273675))",4.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.47358417605078 48.27476902876083, 16.47357211657725 48.27027248248226, 16.48030745596842 48.27026423526852, 16.480320106404267 48.27476078024033, 16.47358417605078 48.27476902876083))",5.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.480320106404267 48.27476078024033, 16.48030745596842 48.27026423526852, 16.487042792236373 48.27025559357258, 16.48705603363358 48.2747521371757, 16.480320106404267 48.27476078024033))",6.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.48705603363358 48.2747521371757, 16.487042792236373 48.27025559357258, 16.49377812523608 48.27024655739492, 16.493791957593626 48.27474309956746, 16.48705603363358 48.2747521371757))",0.0
