,industrial_count,retail_count,popden12,entertainment_count,ID,education_count,food_count,healthcare_count,resi_count,transport_count,green_count,commercials_count,geometry,cluster_cat
1162,0.0,0.0,0.03234,0.0,1163,0.0,0.0,0.0,0.0,0.0,25.0,0.0,"POLYGON ((16.217825408006444 48.18485844064522, 16.21783575485656 48.18036181993674, 16.224559316535117 48.18036854229791, 16.22454955775856 48.18486516404888, 16.217825408006444 48.18485844064522))",4
1163,0.0,0.0,0.03234,0.0,1164,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.22454955775856 48.18486516404888, 16.224559316535117 48.18036854229791, 16.231282880587226 48.18037487141088, 16.23127370988497 48.184871494142705, 16.22454955775856 48.18486516404888))",4
1164,0.0,0.0,0.03234,0.0,1165,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.23127370988497 48.184871494142705, 16.231282880587226 48.18037487141088, 16.238006446868745 48.18038080727541, 16.237997864241486 48.184877430926335, 16.23127370988497 48.184871494142705))",4
1165,0.0,0.0,0.03234,0.0,1166,0.0,0.0,0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.237997864241486 48.184877430926335, 16.238006446868745 48.18038080727541, 16.244730015235543 48.18038634989115, 16.24472202068392 48.184882974399486, 16.237997864241486 48.184877430926335))",4
1166,0.0,0.0,0.03234,0.0,1167,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.24472202068392 48.184882974399486, 16.244730015235543 48.18038634989115, 16.251453585543466 48.18039149925783, 16.25144617906811 48.18488812456186, 16.24472202068392 48.184882974399486))",4
1167,0.0,0.0,36.48785,0.0,1168,0.0,0.0,0.0,0.0,0.0,21.0,0.0,"POLYGON ((16.25144617906811 48.18488812456186, 16.251453585543466 48.18039149925783, 16.258177157648383 48.18039625537512, 16.25817033924984 48.184892881413184, 16.25144617906811 48.18488812456186))",0
1168,0.0,0.0,36.48785,0.0,1169,0.0,0.0,0.0,3.0,16.0,2.0,0.0,"POLYGON ((16.25817033924984 48.184892881413184, 16.258177157648383 48.18039625537512, 16.264900731406158 48.18040061824284, 16.264894501084946 48.18489724495318, 16.25817033924984 48.184892881413184))",0
1169,0.0,0.0,36.48785,0.0,1170,0.0,0.0,0.0,6.0,1.0,4.0,0.0,"POLYGON ((16.264894501084946 48.18489724495318, 16.264900731406158 48.18040061824284, 16.271624306672642 48.18040458786072, 16.271618664429237 48.18490121518166, 16.264894501084946 48.18489724495318))",0
1170,0.0,0.0,36.48785,0.0,1171,1.0,0.0,0.0,0.0,7.0,4.0,0.0,"POLYGON ((16.271618664429237 48.18490121518166, 16.271624306672642 48.18040458786072, 16.278347883303706 48.180408164228545, 16.278342829138538 48.18490479209837, 16.271618664429237 48.18490121518166))",0
1171,0.0,0.0,44.87237,0.0,1172,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"POLYGON ((16.278342829138538 48.18490479209837, 16.278347883303706 48.180408164228545, 16.285071461155205 48.18041134734617, 16.285066995068643 48.18490797570317, 16.278342829138538 48.18490479209837))",3
1172,0.0,0.0,44.87237,0.0,1173,2.0,2.0,1.0,6.0,5.0,1.0,0.0,"POLYGON ((16.285066995068643 48.18490797570317, 16.285071461155205 48.18041134734617, 16.291795040082988 48.18041413721338, 16.291791162075388 48.18491076599588, 16.285066995068643 48.18490797570317))",3
1173,0.0,0.0,44.87237,0.0,1174,1.0,0.0,0.0,2.0,2.0,1.0,0.0,"POLYGON ((16.291791162075388 48.18491076599588, 16.291795040082988 48.18041413721338, 16.298518619942936 48.18041653383004, 16.298515330014563 48.1849131629763, 16.291791162075388 48.18491076599588))",3
1174,0.0,0.0,2.06369,1.0,1175,0.0,7.0,1.0,2.0,6.0,9.0,0.0,"POLYGON ((16.298515330014563 48.1849131629763, 16.298518619942936 48.18041653383004, 16.305242200590897 48.180418537196076, 16.305239498742015 48.18491516664441, 16.298515330014563 48.1849131629763))",7
1175,0.0,0.0,2.06369,0.0,1176,0.0,3.0,0.0,0.0,0.0,8.0,0.0,"POLYGON ((16.305239498742015 48.18491516664441, 16.305242200590897 48.180418537196076, 16.311965781882716 48.1804201473113, 16.31196366811353 48.18491677700001, 16.305239498742015 48.18491516664441))",7
1176,0.0,0.0,2.06369,0.0,1177,0.0,0.0,0.0,1.0,1.0,9.0,0.0,"POLYGON ((16.31196366811353 48.18491677700001, 16.311965781882716 48.1804201473113, 16.318689363674267 48.180421364175686, 16.318687837984932 48.184917994043076, 16.31196366811353 48.18491677700001))",7
1177,0.0,0.0,190.30695,1.0,1178,0.0,9.0,2.0,37.0,14.0,3.0,3.0,"POLYGON ((16.318687837984932 48.184917994043076, 16.318689363674267 48.180421364175686, 16.325412945821412 48.18042218778916, 16.325412008212034 48.18491881777352, 16.318687837984932 48.184917994043076))",1
1178,0.0,0.0,197.13187,1.0,1179,1.0,27.0,14.0,31.0,21.0,5.0,4.0,"POLYGON ((16.325412008212034 48.18491881777352, 16.325412945821412 48.18042218778916, 16.332136528180005 48.18042261815168, 16.33213617865066 48.184919248191285, 16.325412008212034 48.18491881777352))",1
1179,0.0,0.0,140.62887,1.0,1180,5.0,24.0,9.0,52.0,13.0,4.0,2.0,"POLYGON ((16.33213617865066 48.184919248191285, 16.332136528180005 48.18042261815168, 16.3388601106059 48.18042265526324, 16.338860349156604 48.1849192852964, 16.33213617865066 48.184919248191285))",5
1180,0.0,0.0,261.51712,0.0,1181,0.0,8.0,4.0,46.0,6.0,4.0,0.0,"POLYGON ((16.338860349156604 48.1849192852964, 16.3388601106059 48.18042265526324, 16.345583692954968 48.180422299123805, 16.3455845195857 48.184918929088816, 16.338860349156604 48.1849192852964))",8
1181,0.0,0.0,290.45181,0.0,1182,1.0,3.0,3.0,117.0,13.0,5.0,0.0,"POLYGON ((16.3455845195857 48.184918929088816, 16.345583692954968 48.180422299123805, 16.352307275083064 48.18042154973344, 16.352308689793748 48.18491817956858, 16.3455845195857 48.184918929088816))",2
1182,1.0,0.0,290.45181,0.0,1183,6.0,14.0,7.0,127.0,10.0,1.0,2.0,"POLYGON ((16.352308689793748 48.18491817956858, 16.352307275083064 48.18042154973344, 16.359030856846037 48.180420407092164, 16.359032859636574 48.184917036735754, 16.352308689793748 48.18491817956858))",2
1183,0.0,0.0,290.45181,0.0,1184,3.0,11.0,5.0,78.0,11.0,1.0,0.0,"POLYGON ((16.359032859636574 48.184917036735754, 16.359030856846037 48.180420407092164, 16.365754438099753 48.18041887120004, 16.365757028969977 48.18491550059036, 16.359032859636574 48.184917036735754))",6
1184,0.0,0.0,8.76403,1.0,1185,2.0,1.0,1.0,6.0,10.0,3.0,0.0,"POLYGON ((16.365757028969977 48.18491550059036, 16.365754438099753 48.18041887120004, 16.372478018700075 48.180416942057185, 16.37248119764978 48.18491357113251, 16.365757028969977 48.18491550059036))",7
1185,0.0,0.0,8.76403,2.0,1186,0.0,33.0,11.0,9.0,17.0,0.0,6.0,"POLYGON ((16.37248119764978 48.18491357113251, 16.372478018700075 48.180416942057185, 16.37920159850286 48.18041461966364, 16.379205365531796 48.18491124836231, 16.37248119764978 48.18491357113251))",7
1186,0.0,0.0,8.76403,0.0,1187,0.0,3.0,1.0,20.0,22.0,4.0,0.0,"POLYGON ((16.379205365531796 48.18491124836231, 16.37920159850286 48.18041461966364, 16.385925177363962 48.18041190401958, 16.385929532471838 48.18490853227988, 16.379205365531796 48.18491124836231))",7
1187,4.0,0.0,15.91882,0.0,1188,1.0,2.0,0.0,0.0,3.0,6.0,7.0,"POLYGON ((16.385929532471838 48.18490853227988, 16.385925177363962 48.18041190401958, 16.392648755139238 48.18040879512515, 16.39265369832573 48.18490542288537, 16.385929532471838 48.18490853227988))",7
1188,6.0,0.0,15.91882,0.0,1189,37.0,0.0,0.0,4.0,0.0,0.0,5.0,"POLYGON ((16.39265369832573 48.18490542288537, 16.392648755139238 48.18040879512515, 16.39937233168456 48.18040529298051, 16.399377862949276 48.184901920178945, 16.39265369832573 48.18490542288537))",7
1189,4.0,1.0,53.40851,0.0,1190,0.0,0.0,0.0,4.0,2.0,1.0,0.0,"POLYGON ((16.399377862949276 48.184901920178945, 16.39937233168456 48.18040529298051, 16.40609590685579 48.18040139758586, 16.40610202619829 48.18489802416081, 16.399377862949276 48.184901920178945))",3
1190,0.0,0.0,124.16336,0.0,1191,0.0,10.0,0.0,38.0,7.0,1.0,4.0,"POLYGON ((16.40610202619829 48.18489802416081, 16.40609590685579 48.18040139758586, 16.412819480508762 48.18039710894141, 16.41282618792859 48.18489373483115, 16.40610202619829 48.18489802416081))",5
1191,5.0,0.0,29.60903,0.0,1192,2.0,1.0,0.0,31.0,1.0,2.0,9.0,"POLYGON ((16.41282618792859 48.18489373483115, 16.412819480508762 48.18039710894141, 16.419543052499364 48.18039242704736, 16.419550347995997 48.18488905219021, 16.41282618792859 48.18489373483115))",0
1192,16.0,0.0,29.60903,0.0,1193,1.0,1.0,0.0,11.0,1.0,0.0,7.0,"POLYGON ((16.419550347995997 48.18488905219021, 16.419543052499364 48.18039242704736, 16.42626662268345 48.180387351904, 16.42627450625632 48.184883976238254, 16.419550347995997 48.18488905219021))",0
1193,18.0,0.0,29.60903,0.0,1194,0.0,0.0,0.0,0.0,7.0,0.0,2.0,"POLYGON ((16.42627450625632 48.184883976238254, 16.42626662268345 48.180387351904, 16.432990190916872 48.18038188351161, 16.43299866256537 48.18487850697556, 16.42627450625632 48.184883976238254))",0
1194,22.0,0.0,6.18875,0.0,1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.43299866256537 48.18487850697556, 16.432990190916872 48.18038188351161, 16.43971375705549 48.180376021870465, 16.43972281677897 48.18487264440239, 16.43299866256537 48.18487850697556))",7
1195,9.0,0.0,6.18875,0.0,1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.43972281677897 48.18487264440239, 16.43971375705549 48.180376021870465, 16.446437320955177 48.18036976698085, 16.446446968752944 48.1848663885191, 16.43972281677897 48.18487264440239))",7
1196,2.0,0.0,2.44772,0.0,1197,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.446446968752944 48.1848663885191, 16.446437320955177 48.18036976698085, 16.453160882471785 48.180363118843175, 16.453171118343086 48.18485973932598, 16.446446968752944 48.1848663885191))",7
1197,5.0,0.0,2.44772,0.0,1198,0.0,0.0,0.0,0.0,4.0,1.0,0.0,"POLYGON ((16.453171118343086 48.18485973932598, 16.453160882471785 48.180363118843175, 16.459884441461178 48.18035607745776, 16.459895265405226 48.18485269682345, 16.453171118343086 48.18485973932598))",7
1198,14.0,0.0,0.01537,0.0,1199,0.0,0.0,0.0,0.0,6.0,0.0,0.0,"POLYGON ((16.459895265405226 48.18485269682345, 16.459884441461178 48.18035607745776, 16.46660799777922 48.18034864282498, 16.466619409795186 48.18484526101184, 16.459895265405226 48.18485269682345))",7
1199,3.0,0.0,2.44772,0.0,1200,0.0,0.0,0.0,0.0,3.0,5.0,0.0,"POLYGON ((16.466619409795186 48.18484526101184, 16.46660799777922 48.18034864282498, 16.473331551281774 48.18034081494523, 16.473343551368774 48.18483743189156, 16.466619409795186 48.18484526101184))",7
1200,0.0,0.0,5.23784,0.0,1201,0.0,0.0,0.0,0.0,0.0,25.0,0.0,"POLYGON ((16.473343551368774 48.18483743189156, 16.473331551281774 48.18034081494523, 16.4800551018247 48.180332593818925, 16.480067689981812 48.18482920946307, 16.473343551368774 48.18483743189156))",4
1201,0.0,0.0,5.23784,0.0,1202,0.0,0.0,0.0,0.0,4.0,9.0,0.0,"POLYGON ((16.480067689981812 48.18482920946307, 16.4800551018247 48.180332593818925, 16.48677864926386 48.18032397944654, 16.486791825490123 48.18482059372674, 16.480067689981812 48.18482920946307))",7
1202,0.0,0.0,0.00537,0.0,1203,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.486791825490123 48.18482059372674, 16.48677864926386 48.18032397944654, 16.493502193455114 48.180314971828516, 16.493515957749512 48.184811584683096, 16.486791825490123 48.18482059372674))",4
1203,2.0,0.0,0.00537,0.0,1204,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"POLYGON ((16.493515957749512 48.184811584683096, 16.493502193455114 48.180314971828516, 16.50022573425434 48.18030557096535, 16.500240086615808 48.184802182332554, 16.493515957749512 48.184811584683096))",4
1204,7.0,0.0,0.00537,0.0,1205,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"POLYGON ((16.500240086615808 48.184802182332554, 16.50022573425434 48.18030557096535, 16.5069492715174 48.18029577685753, 16.506964211944844 48.1847923866757, 16.500240086615808 48.184802182332554))",4
1205,0.0,0.0,0.00537,0.0,1206,0.0,0.0,0.0,0.0,0.0,49.0,0.0,"POLYGON ((16.506964211944844 48.1847923866757, 16.5069492715174 48.18029577685753, 16.51367280510015 48.18028558950558, 16.513688333592413 48.18478219771304, 16.506964211944844 48.1847923866757))",4
1206,0.0,0.0,0.00537,0.0,1207,0.0,0.0,0.0,0.0,0.0,40.0,0.0,"POLYGON ((16.513688333592413 48.18478219771304, 16.51367280510015 48.18028558950558, 16.520396334858457 48.18027500891009, 16.520412451414348 48.18477161544508, 16.513688333592413 48.18478219771304))",4
1207,0.0,0.0,0.00537,0.0,1208,0.0,0.0,0.0,0.0,0.0,44.0,0.0,"POLYGON ((16.520412451414348 48.18477161544508, 16.520396334858457 48.18027500891009, 16.52711986064818 48.180264035071545, 16.527136565266474 48.184760639872415, 16.520412451414348 48.18477161544508))",4
1208,0.0,0.0,0.00537,0.0,1209,0.0,0.0,0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.527136565266474 48.184760639872415, 16.52711986064818 48.180264035071545, 16.533843382325216 48.180252667990615, 16.533860675004608 48.18474927099564, 16.527136565266474 48.184760639872415))",4
1209,0.0,0.0,0.00537,0.0,1210,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"POLYGON ((16.533860675004608 48.18474927099564, 16.533843382325216 48.180252667990615, 16.54056689974539 48.18024090766789, 16.540584780484576 48.184737508815346, 16.533860675004608 48.18474927099564))",4
1210,0.0,0.0,0.00537,0.0,1211,0.0,0.0,0.0,0.0,0.0,16.0,0.0,"POLYGON ((16.540584780484576 48.184737508815346, 16.54056689974539 48.18024090766789, 16.547290412764603 48.18022875410396, 16.54730888156219 48.184725353332176, 16.540584780484576 48.184737508815346))",4
1211,0.0,0.0,0.03234,0.0,1212,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.184217987111825 48.180322309422145, 16.18423127107862 48.17582569131727, 16.190954230802337 48.175834378562534, 16.190941534760576 48.18033099801824, 16.184217987111825 48.180322309422145))",4
1212,0.0,0.0,0.03234,0.0,1213,0.0,0.0,0.0,0.0,0.0,19.0,0.0,"POLYGON ((16.190941534760576 48.18033099801824, 16.190954230802337 48.175834378562534, 16.197677193619313 48.17584267262337, 16.197665085503555 48.18033929336816, 16.190941534760576 48.18033099801824))",4
1213,0.0,0.0,0.03234,0.0,1214,0.0,0.0,0.0,0.0,0.0,22.0,0.0,"POLYGON ((16.197665085503555 48.18033929336816, 16.197677193619313 48.17584267262337, 16.20440015938547 48.17585057349929, 16.204388639196644 48.18034719547149, 16.197665085503555 48.18033929336816))",4
1214,0.0,0.0,0.03234,0.0,1215,0.0,0.0,0.0,0.0,0.0,26.0,0.0,"POLYGON ((16.204388639196644 48.18034719547149, 16.20440015938547 48.17585057349929, 16.21112312795672 48.17585808118989, 16.211112195695684 48.180354704327826, 16.204388639196644 48.18034719547149))",4
1215,0.0,0.0,0.03234,0.0,1216,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.211112195695684 48.180354704327826, 16.21112312795672 48.17585808118989, 16.21784609918896 48.17586519569478, 16.21783575485656 48.18036181993674, 16.211112195695684 48.180354704327826))",4
1216,0.0,0.0,0.03234,0.0,1217,0.0,0.0,0.0,0.0,0.0,25.0,0.0,"POLYGON ((16.21783575485656 48.18036181993674, 16.21784609918896 48.17586519569478, 16.224569072938102 48.17587191701358, 16.224559316535117 48.18036854229791, 16.21783575485656 48.18036181993674))",4
1217,0.0,0.0,0.03234,0.0,1218,0.0,0.0,0.0,0.0,0.0,26.0,0.0,"POLYGON ((16.224559316535117 48.18036854229791, 16.224569072938102 48.17587191701358, 16.231292049060055 48.17587824514594, 16.231282880587226 48.18037487141088, 16.224559316535117 48.18036854229791))",4
1218,0.0,0.0,0.03234,0.0,1219,0.0,0.0,0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.231282880587226 48.18037487141088, 16.231292049060055 48.17587824514594, 16.238015027410718 48.175884180091515, 16.238006446868745 48.18038080727541, 16.231282880587226 48.18037487141088))",4
1219,0.0,0.0,0.03234,0.0,1220,0.0,0.0,0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.238006446868745 48.18038080727541, 16.238015027410718 48.175884180091515, 16.244738007846003 48.17588972184998, 16.244730015235543 48.18038634989115, 16.238006446868745 48.18038080727541))",4
1220,0.0,0.0,0.03234,0.0,1221,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"POLYGON ((16.244730015235543 48.18038634989115, 16.244738007846003 48.17588972184998, 16.251460990221812 48.17589487042109, 16.251453585543466 48.18039149925783, 16.244730015235543 48.18038634989115))",4
1221,0.0,0.0,36.48785,0.0,1222,0.0,0.0,0.0,1.0,2.0,20.0,0.0,"POLYGON ((16.251453585543466 48.18039149925783, 16.251460990221812 48.17589487042109, 16.25818397439406 48.17589962580452, 16.258177157648383 48.18039625537512, 16.251453585543466 48.18039149925783))",0
1222,0.0,0.0,31.83851,0.0,1223,0.0,0.0,0.0,1.0,4.0,10.0,0.0,"POLYGON ((16.258177157648383 48.18039625537512, 16.25818397439406 48.17589962580452, 16.264906960218642 48.175903988000066, 16.264900731406158 48.18040061824284, 16.258177157648383 48.18039625537512))",0
1223,0.0,0.0,31.83851,0.0,1224,0.0,0.0,1.0,2.0,8.0,0.0,0.0,"POLYGON ((16.264900731406158 48.18040061824284, 16.264906960218642 48.175903988000066, 16.271629947551464 48.17590795700745, 16.271624306672642 48.18040458786072, 16.264900731406158 48.18040061824284))",0
1224,0.0,0.0,31.83851,0.0,1225,0.0,1.0,1.0,2.0,11.0,2.0,0.0,"POLYGON ((16.271624306672642 48.18040458786072, 16.271629947551464 48.17590795700745, 16.278352936248428 48.175911532826476, 16.278347883303706 48.180408164228545, 16.271624306672642 48.18040458786072))",0
1225,0.0,0.0,40.98288,0.0,1226,1.0,7.0,1.0,1.0,4.0,2.0,2.0,"POLYGON ((16.278347883303706 48.180408164228545, 16.278352936248428 48.175911532826476, 16.28507592616545 48.17591471545699, 16.285071461155205 48.18041134734617, 16.278347883303706 48.180408164228545))",0
1226,0.0,0.0,40.98288,0.0,1227,0.0,0.0,0.0,11.0,0.0,2.0,6.0,"POLYGON ((16.285071461155205 48.18041134734617, 16.28507592616545 48.17591471545699, 16.29179891715843 48.175917504898806, 16.291795040082988 48.18041413721338, 16.285071461155205 48.18041134734617))",0
1227,0.0,0.0,73.78415,0.0,1228,0.0,0.0,0.0,8.0,2.0,7.0,1.0,"POLYGON ((16.291795040082988 48.18041413721338, 16.29179891715843 48.175917504898806, 16.29852190908327 48.175919901151765, 16.298518619942936 48.18041653383004, 16.291795040082988 48.18041413721338))",3
1228,0.0,0.0,2.06369,0.0,1229,0.0,0.0,0.0,0.0,2.0,26.0,0.0,"POLYGON ((16.298518619942936 48.18041653383004, 16.29852190908327 48.175919901151765, 16.305244901795874 48.17592190421575, 16.305242200590897 48.180418537196076, 16.298518619942936 48.18041653383004))",4
1229,0.0,0.0,2.06369,0.0,1230,0.0,1.0,0.0,0.0,1.0,14.0,0.0,"POLYGON ((16.305242200590897 48.180418537196076, 16.305244901795874 48.17592190421575, 16.311967895152147 48.17592351409067, 16.311965781882716 48.1804201473113, 16.305242200590897 48.180418537196076))",4
1230,0.0,0.0,2.06369,0.0,1231,1.0,1.0,1.0,15.0,6.0,26.0,0.0,"POLYGON ((16.311965781882716 48.1804201473113, 16.311967895152147 48.17592351409067, 16.318690889007993 48.17592473077642, 16.318689363674267 48.180421364175686, 16.311965781882716 48.1804201473113))",4
1231,0.0,0.0,78.19011,0.0,1232,0.0,4.0,2.0,77.0,16.0,8.0,1.0,"POLYGON ((16.318689363674267 48.180421364175686, 16.318690889007993 48.17592473077642, 16.325413883219312 48.17592555427295, 16.325412945821412 48.18042218778916, 16.318689363674267 48.180421364175686))",9
1232,0.0,0.0,197.13187,1.0,1233,0.0,21.0,19.0,96.0,14.0,2.0,3.0,"POLYGON ((16.325412945821412 48.18042218778916, 16.325413883219312 48.17592555427295, 16.33213687764203 48.17592598458023, 16.332136528180005 48.18042261815168, 16.325412945821412 48.18042218778916))",1
1233,0.0,0.0,225.27533,1.0,1234,1.0,9.0,1.0,122.0,9.0,6.0,1.0,"POLYGON ((16.332136528180005 48.18042261815168, 16.33213687764203 48.17592598458023, 16.338859872132016 48.17592602169822, 16.3388601106059 48.18042265526324, 16.332136528180005 48.18042261815168))",2
1234,0.0,0.0,261.51712,0.0,1235,4.0,4.0,1.0,46.0,12.0,4.0,1.0,"POLYGON ((16.3388601106059 48.18042265526324, 16.338859872132016 48.17592602169822, 16.345582866545193 48.17592566562695, 16.345583692954968 48.180422299123805, 16.3388601106059 48.18042265526324))",8
1235,0.0,1.0,64.22732,0.0,1236,0.0,0.0,0.0,9.0,14.0,0.0,0.0,"POLYGON ((16.345583692954968 48.180422299123805, 16.345582866545193 48.17592566562695, 16.352305860737467 48.17592491636642, 16.352307275083064 48.18042154973344, 16.345583692954968 48.180422299123805))",3
1236,0.0,6.0,64.22732,0.0,1237,1.0,9.0,4.0,11.0,18.0,0.0,0.0,"POLYGON ((16.352307275083064 48.18042154973344, 16.352305860737467 48.17592491636642, 16.35902885456474 48.175923773916665, 16.359030856846037 48.180420407092164, 16.352307275083064 48.18042154973344))",3
1237,0.0,1.0,237.35761,1.0,1238,5.0,14.0,7.0,4.0,9.0,10.0,2.0,"POLYGON ((16.359030856846037 48.180420407092164, 16.35902885456474 48.175923773916665, 16.365751847882912 48.175922238277764, 16.365754438099753 48.18041887120004, 16.359030856846037 48.180420407092164))",8
